date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group,lifeStage,identificationQualifier,identificationRemark
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophysis fortii,89,Dinoflagellata,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gymnodinium ,267,Dinoflagellata,NA,spp. Indet.,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gyrodinium ,445,Dinoflagellata,NA,spp. Indet.,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium ,534,Dinoflagellata,NA,spp. Indet.,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella precarea,89,Dinoflagellata,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella trochoidea,178,Dinoflagellata,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa ,3889,Dinoflagellata,NA,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ebria tripartita,1691,Ebriidea,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Euglenozoa,89,Euglenophyta,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Metromonas simplex,3889,Kinetoplastidea,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Telonema subtilis,3889,Kinetoplastidea,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Copepoda ,356,Metazoa,nauplii,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa,303342,Unknown flagellae-bearing cells,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pennales,712,Bacillariophyta,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Skeletonema marinoi,43374,Bacillariophyta,NA,NA,NA
2018-05-29,2018-05-29T17:48:31Z,CPHY437,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Oligotrichea,15700,Ciliophora,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Asterionellopsis glacialis,2160,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Attheya ,1750,Bacillariophyta,NA,spp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros ceratosporus,144,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros cinctus,14112,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros  ,144,Bacillariophyta,resting spores,spp. Indet.,Unable to distinguish between Chaetoceros cinctus and radicans
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chetoceros debilis,16848,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros diadema,1584,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros diadema ,144,Bacillariophyta,resting spores,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros laciniosus,1152,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros radicans,3744,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros similis,2304,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros socialis,32200,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Corethron criophillum,144,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Cylindrotheca closterium,1728,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen fragilissimus,432,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen phuketensis,576,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Leptocylindrus danicus,21400,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pleurosigma ,288,Bacillariophyta,NA,spp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia delicatissima,4176,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia multiseries,3744,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia seriata,4032,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Rhizosolenia setigera,720,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassionema nitzschioides,1152,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira nordenskioeldii,864,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira rotula,1728,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira ,18288,Bacillariophyta,NA,spp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyramimonas orientalis,1750,Chlorophyta-Prasinophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa ,14000,Chlorophyta-Prasinophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Choanozoa,14000,Choanoflagellata,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinobryon ,5250,Chrysophyta,NA,spp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Myronecta rubra,288,Ciliophora,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Hillea ,26250,Cryptophyta,NA,sp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Teleaulax ,14000,Cryptophyta,NA,spp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Cyanobacteria,10500,NA,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha speculum,288,Dictyochophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ceratium fusus,144,Dinoflagellata,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ceratium horridum,576,Dinoflagellata,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gymnodinium ,432,Dinoflagellata,NA,spp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gyrodinium ,288,Dinoflagellata,NA,spp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium ,288,Dinoflagellata,NA,spp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium steinii,432,Dinoflagellata,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella trochoidea,144,Dinoflagellata,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae,144,Dinoflagellata,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa ,1750,Dinoflagellata,NA,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ebria tripartita,288,Ebriidea,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Euglenozoa,144,Euglenophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa,80500,Unknown flagellae-bearing cells,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pennales,2182,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Skeletonema marinoi,365304,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros tenuissimus,144,Bacillariophyta,NA,NA,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros ,4176,Bacillariophyta,NA,spp. Indet.,NA
2018-07-14,2018-07-14T16:53:55Z,CPHY453,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Oligotrichea,1008,Ciliophora,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Asterionellopsis glacialis,432,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Asteromphallus heptactis,144,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros ceratosporus,144,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros cinctus,3168,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros danicus,144,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chetoceros debilis,288,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros decipiens,288,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros didymus,1440,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros laciniosus,10368,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros similis,1872,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros socialis,7000,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Corethron criophillum,144,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Cylindrotheca closterium,3600,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen fragilissimus,864,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen phuketensis,2736,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Detonula pumila,432,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ditylum brightwellii,144,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Eucampia groenlandica,144,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Eucampia zodiacus,864,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Guinardia delicatula,2736,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Leptocylindrus danicus,4176,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia delicatissima,1296,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia multiseries,432,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia seriata,17424,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Rhizosolenia setigera,245000,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Stephanopyxis turris,288,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassionema nitzschioides,3456,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira rotula,288,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira ,5616,Bacillariophyta,NA,spp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyramimonas orientalis,17500,Chlorophyta-Prasinophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa ,73500,Chlorophyta-Prasinophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Choanozoa,42000,Choanoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinobryon ,7000,Chrysophyta,NA,spp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Myronecta rubra,144,Ciliophora,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Tintinnina,864,Ciliophora,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Hillea ,108500,Cryptophyta,NA,sp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Teleaulax ,70000,Cryptophyta,NA,spp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Cyanobacteria,3456,NA,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha speculum,864,Dictyochophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dictyocha ,720,Dictyochophyta,spores,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Alexandrium catenella,144,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ceratium lineatum,432,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ceratium horridum,144,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophysis acuminata,144,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophysis fortii,144,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gonyaulax ,1008,Dinoflagellata,NA,spp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gymnodinium ,864,Dinoflagellata,NA,spp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Gyrodinium ,288,Dinoflagellata,NA,spp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Katodinium ,864,Dinoflagellata,NA,spp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Prorocentrum gracilis,432,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Prorocentrum micans,864,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium ,1152,Dinoflagellata,NA,spp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protoperidinium steinii,288,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae ,2304,Dinoflagellata,resting spores,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Scrippsiella precarea,432,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dinophyceae,576,Dinoflagellata,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa ,3500,Dinoflagellata,NA,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ebria tripartita,2304,Ebriidea,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Euglenozoa,1584,Euglenophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Telonema subtilis,19445,Kinetoplastidea,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Protozoa,225562,Unknown flagellae-bearing cells,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pennales,3744,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Skeletonema marinoi,19440,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros tenuissimus,3644,Bacillariophyta,NA,NA,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros ,2736,Bacillariophyta,NA,spp. Indet.,NA
2018-08-28,2018-08-28T16:44:00Z,CPHY464,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Oligotrichea,4176,Ciliophora,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros convolutus,222,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chetoceros debilis,1110,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Chaetoceros laciniosus,148,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Cylindrotheca closterium,1702,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Dactyliosolen fragilissimus,592,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Ditylum brightwellii,222,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Eucampia zodiacus,222,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Guinardia delicatula,370,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Leptocylindrus danicus,518,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia delicatissima,2368,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia multiseries,518,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pseudo-nitzschia seriata,666,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Rhizosolenia setigera,7030,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassionema nitzschioides,888,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira rotula,444,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Thalassiosira ,2960,Bacillariophyta,NA,spp. Indet.,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Unidentified centric forms,74,Bacillariophyta,NA,NA,NA
2018-09-13,2018-09-13T17:05:09Z,CPHY468,5,CALVERT,QCS01,51.705,-128.2384,250,TRUE,Pyramimonas orientalis,19445,Chlorophyta-Prasinophyta,NA,NA,NA
