eventID,occurrenceID,date,eventDate,minimumDepthInMeters,maximumDepthInMeters,lat,long,scientificName,scientificnameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,measurementValue,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_19,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_20,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_21,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,12250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_22,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,NA,NA,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_23,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_24,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_25,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp. Indet.,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_26,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,Species,NA,NA,NA,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_27,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_28,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Kinetoplastea,urn:lsid:marinespecies.org:taxname:562565,Class,NA,NA,Indet.,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_29,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,22750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_30,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,19950,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_31,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,164588,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_32,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,29925,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-08-22_0m,Hakai_phyto_QU39_2016-08-22_0m_33,2016-08-22,2016-08-22T15:22:51Z,0,0,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,4750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_1,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_2,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_3,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_4,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_5,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_6,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Eucampia zodiacus,urn:lsid:marinespecies.org:taxname:149131,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_7,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,600,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_8,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_9,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_10,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Bacillariophyceae,urn:lsid:marinespecies.org:taxname:148899,Class,NA,NA,Indet.,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_11,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,7000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_12,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,1800,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_13,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,70000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_14,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,3500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_15,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Dictyocha fibula,urn:lsid:marinespecies.org:taxname:157463,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_16,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_17,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,10500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_18,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,3500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_19,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_20,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,861000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_21,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,800,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_22,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,10500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-01_0m,Hakai_phyto_QU39_2016-09-01_0m_23,2016-09-01,2016-09-01T15:01:30Z,0,0,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,2240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_1,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,5250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_2,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,24500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_3,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,28000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_4,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,1440,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_5,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,75250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_6,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_7,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_8,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_9,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,3000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_10,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_11,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,523250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_12,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,7000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-09-11_0m,Hakai_phyto_QU39_2016-09-11_0m_13,2016-09-11,2016-09-11T16:03:02Z,0,0,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,5320,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-10-12_0m,Hakai_phyto_QU39_2016-10-12_0m_1,2016-10-12,2016-10-12T17:23:22Z,0,0,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,1550,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-10-12_0m,Hakai_phyto_QU39_2016-10-12_0m_2,2016-10-12,2016-10-12T17:23:22Z,0,0,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-10-12_0m,Hakai_phyto_QU39_2016-10-12_0m_3,2016-10-12,2016-10-12T17:23:22Z,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,11250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-10-12_0m,Hakai_phyto_QU39_2016-10-12_0m_4,2016-10-12,2016-10-12T17:23:22Z,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,3000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-10-12_0m,Hakai_phyto_QU39_2016-10-12_0m_5,2016-10-12,2016-10-12T17:23:22Z,0,0,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-10-12_0m,Hakai_phyto_QU39_2016-10-12_0m_6,2016-10-12,2016-10-12T17:23:22Z,0,0,50.0307000000001,-125.0992,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,1500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-10-12_0m,Hakai_phyto_QU39_2016-10-12_0m_7,2016-10-12,2016-10-12T17:23:22Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,188250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-10-12_0m,Hakai_phyto_QU39_2016-10-12_0m_8,2016-10-12,2016-10-12T17:23:22Z,0,0,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,1720,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_1,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Asterionella glacialis,urn:lsid:marinespecies.org:taxname:148955,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_2,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Chaetoceros concavicornis,urn:lsid:marinespecies.org:taxname:156607,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_3,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_4,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_5,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Licmophora,urn:lsid:marinespecies.org:taxname:149342,Genus,NA,NA,spp. Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_6,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Paralia sulcata,urn:lsid:marinespecies.org:taxname:149055,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_7,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_8,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_9,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,1570,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_10,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,4710,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_11,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,15700,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_12,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,4710,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_13,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,1000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_14,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_15,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,31400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_16,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,3140,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_17,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_18,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_19,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Prorocentrum micans,urn:lsid:marinespecies.org:taxname:110303,Species,NA,NA,NA,240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_20,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,138160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_21,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,360,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_22,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,680,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-09_0m,Hakai_phyto_QU39_2016-11-09_0m_23,2016-11-09,2016-11-09T18:27:42Z,0,0,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,2840,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-15_0m,Hakai_phyto_QU39_2016-11-15_0m_1,2016-11-15,2016-11-15T18:31:26Z,0,0,50.0307000000001,-125.0992,Chaetoceros concavicornis,urn:lsid:marinespecies.org:taxname:156607,Species,NA,NA,NA,240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-15_0m,Hakai_phyto_QU39_2016-11-15_0m_2,2016-11-15,2016-11-15T18:31:26Z,0,0,50.0307000000001,-125.0992,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,320,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-15_0m,Hakai_phyto_QU39_2016-11-15_0m_3,2016-11-15,2016-11-15T18:31:26Z,0,0,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,1500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2016-11-15_0m,Hakai_phyto_QU39_2016-11-15_0m_4,2016-11-15,2016-11-15T18:31:26Z,0,0,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,3000,Present,HumanObservation,Louis Hobson,Morphology
