eventID,occurrenceID,date,hakai_id,eventDate,minimumDepthInMeters,maximumDepthInMeters,lat,long,scientificName,scientificNameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,measurementValue,occurrenceStatus,basisOfRecord,identifiedBy,method,dateIdentified
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_12,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,1360,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_13,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,1240,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_14,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_15,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,480,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_16,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta. Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,7065,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_17,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae. Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,2355,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_18,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,33333,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_19,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_20,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,3140,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_21,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,40,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_22,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,360,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_23,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,5495,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_24,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_25,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Teleaulax amphioxeia,urn:lsid:marinespecies.org:taxname:106306,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-17_0m,Hakai_phyto_QU39_2017-02-17_0m_26,2017-02-17,QPHY620,2017-02-17T17:52:21Z,0,1,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,680,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_1,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_2,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,Phylum,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,40,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_3,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,120,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_4,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,560,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_5,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,sp. Indet.,43675,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_6,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,120,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_7,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_8,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,1680,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_9,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,2080,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_10,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_11,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta. Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,11775,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_12,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,115680,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_13,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,7850,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_14,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-02-25_0m,Hakai_phyto_QU39_2017-02-25_0m_15,2017-02-25,QPHY631,2017-02-25T17:38:38Z,0,1,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,80,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_1,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Calliacantha natans,urn:lsid:marinespecies.org:taxname:105561,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_2,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,1728,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_3,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,1876,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_4,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,577,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_5,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,7792,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_6,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Chaetoceros decipiens,urn:lsid:marinespecies.org:taxname:149126,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,1008,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_7,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Chaetoceros similis,urn:lsid:marinespecies.org:taxname:149127,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,432,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_8,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,929,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_9,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,3140,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_10,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,144,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_11,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,1584,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_12,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,288,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_13,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Dinophysis,urn:lsid:marinespecies.org:taxname:109462,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,sp. Indet.,144,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_14,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,288,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_15,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,864,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_16,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,sp. Indet.,2314,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_17,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Lebouridinium glaucum,urn:lsid:marinespecies.org:taxname:1382182,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,144,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_18,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Licmophora,urn:lsid:marinespecies.org:taxname:149342,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,288,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_19,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,144,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_20,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,7850,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_21,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,4176,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_22,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,3024,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_23,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_24,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,288,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_25,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,144,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_26,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,144,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_27,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae. Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,12560,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_28,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,Indet.,8676,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_29,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,432,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_30,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_31,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,resting spores,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,spp. Indet.,1570,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_32,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,785,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
Hakai_phyto_QU39_2017-03-15_0m,Hakai_phyto_QU39_2017-03-15_0m_33,2017-03-15,QPHY636,2017-03-15T16:08:38Z,0,1,50.0307000000001,-125.0992,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,Range of dates provided in dateIdentified represent period within which sample was analyzed and identification made. Exact analysis date unknown,NA,432,Present,HumanObservation,Louis Hobson,Morphology,2018-10-11/2018-11-28
